,Unnamed: 0,hs_max,hs_mean,dir,tp,latitude_left,latitude_left.1,longitude_left,longitude_left.1,quality_flag_left,quality_flag_right,d50,width_ci_average,beach_slope_average,beach_slope_median,sl_points_average,mstr,prc_mstr_obs,min_tide_obs,max_tide_obs,site_id,beach_slope,lower_conf_bound,upper_conf_bound,width_ci,sl_points,trend,distance,latitude,longitude
0,4,0.8816549528783458,0.7287242388950574,72.7983066065512,6.648247630441155,25.80536,25.758802272501157,-80.12286,-80.13672553888198,Medium,High,0.809927931657867,0.0332,0.1042857142857142,0.0975,517.0,0.9670698642730712,99.20042753359988,-0.4461395795750516,0.5131978603324392,usa_FL_0003,0.07,0.0635,0.0827,0.0192,523.0,0.5766617223259404,0.0007237063143981,25.845826959451177,-80.10134118726904
1,3,0.4046619407865741,0.3337394803281405,84.70841024224472,5.996292719901714,25.80536,25.758802272501157,-80.12286,-80.13672553888198,Medium,High,0.809927931657867,0.0332,0.1042857142857142,0.0975,517.0,0.9670698642730712,99.20042753359988,-0.4461395795750516,0.5131978603324392,usa_FL_0003,0.07,0.0621,0.0824,0.0203,495.0,0.5245868167991773,0.0009321922299567,25.81227279106769,-80.13475964862356
2,1,0.5155406670764764,0.424360322687438,93.52148094965868,5.777091633571591,25.80536,25.758802272501157,-80.12286,-80.13672553888198,Medium,Medium,0.809927931657867,0.0332,0.1042857142857142,0.0975,517.0,0.9670698642730712,99.20042753359988,-0.4461395795750516,0.5131978603324392,usa_FL_0003,0.09,0.0748,0.1074,0.0326,531.0,0.5951379922760749,0.0007333020651647,25.74602872695553,-80.13461626851428
3,0,0.5862837014217532,0.4834932137293584,95.51347134013028,5.683103628109475,25.80536,25.758802272501157,-80.12286,-80.13672553888198,Medium,High,0.809927931657867,0.0332,0.1042857142857142,0.0975,517.0,0.9670698642730712,99.20042753359988,-0.4461395795750516,0.5131978603324392,usa_FL_0003,0.07,0.0635,0.0827,0.0192,523.0,0.5766617223259404,0.0007237063143981,25.712492799451176,-80.13467401226904
4,4,0.8816549528783458,0.7287242388950574,72.7983066065512,6.648247630441155,25.80536,25.758802272501157,-80.12286,-80.13672553888198,Medium,Medium,0.809927931657867,0.0332,0.1042857142857142,0.0975,517.0,0.9670698642730712,99.20042753359988,-0.4461395795750516,0.5131978603324392,usa_FL_0003,0.09,0.0748,0.1074,0.0326,531.0,0.5951379922760749,0.0007333020651647,25.84603006195553,-80.10128344351428
5,5,0.8717541330152951,0.720257415774253,73.71198139341736,6.658795205991078,25.80536,25.758802272501157,-80.12286,-80.13672553888198,Medium,Medium,0.809927931657867,0.0332,0.1042857142857142,0.0975,517.0,0.9670698642730712,99.20042753359988,-0.4461395795750516,0.5131978603324392,usa_FL_0003,0.11,0.0941,0.139,0.0449,526.0,0.6558348435041119,0.0011530470800834,25.879648737439595,-80.10115753022092
6,4,0.8816549528783458,0.7287242388950574,72.7983066065512,6.648247630441155,25.80536,25.758802272501157,-80.12286,-80.13672553888198,Medium,High,0.809927931657867,0.0332,0.1042857142857142,0.0975,517.0,0.9670698642730712,99.20042753359988,-0.4461395795750516,0.5131978603324392,usa_FL_0003,0.075,0.0673,0.0851,0.0178,507.0,0.352006710870941,0.001260686434747,25.84541278509928,-80.10146642988995
7,2,0.4360994586388613,0.3626989273570316,83.69691489332388,6.142300943229996,25.80536,25.758802272501157,-80.12286,-80.13672553888198,Medium,High,0.809927931657867,0.0332,0.1042857142857142,0.0975,517.0,0.9670698642730712,99.20042753359988,-0.4461395795750516,0.5131978603324392,usa_FL_0003,0.07,0.0635,0.0827,0.0192,523.0,0.5766617223259404,0.0007237063143981,25.779159399451174,-80.13467401226904
8,1,0.5155406670764764,0.424360322687438,93.52148094965868,5.777091633571591,25.80536,25.758802272501157,-80.12286,-80.13672553888198,Medium,Medium,0.809927931657867,0.0332,0.1042857142857142,0.0975,517.0,0.9670698642730712,99.20042753359988,-0.4461395795750516,0.5131978603324392,usa_FL_0003,0.11,0.0941,0.139,0.0449,526.0,0.6558348435041119,0.0011530470800834,25.7463145774396,-80.13449035522092
9,1,0.5155406670764764,0.424360322687438,93.52148094965868,5.777091633571591,25.80536,25.758802272501157,-80.12286,-80.13672553888198,Medium,High,0.809927931657867,0.0332,0.1042857142857142,0.0975,517.0,0.9670698642730712,99.20042753359988,-0.4461395795750516,0.5131978603324392,usa_FL_0003,0.07,0.0635,0.0827,0.0192,523.0,0.5766617223259404,0.0007237063143981,25.74582562445118,-80.13467401226904
10,2,0.4360994586388613,0.3626989273570316,83.69691489332388,6.142300943229996,25.80536,25.758802272501157,-80.12286,-80.13672553888198,Medium,High,0.809927931657867,0.0332,0.1042857142857142,0.0975,517.0,0.9670698642730712,99.20042753359988,-0.4461395795750516,0.5131978603324392,usa_FL_0003,0.075,0.0673,0.0851,0.0178,507.0,0.352006710870941,0.001260686434747,25.77874522509928,-80.13479925488996
11,1,0.5155406670764764,0.424360322687438,93.52148094965868,5.777091633571591,25.80536,25.758802272501157,-80.12286,-80.13672553888198,Medium,High,0.809927931657867,0.0332,0.1042857142857142,0.0975,517.0,0.9670698642730712,99.20042753359988,-0.4461395795750516,0.5131978603324392,usa_FL_0003,0.075,0.0673,0.0851,0.0178,507.0,0.352006710870941,0.001260686434747,25.745411450099283,-80.13479925488996
12,5,0.8717541330152951,0.720257415774253,73.71198139341736,6.658795205991078,25.80536,25.758802272501157,-80.12286,-80.13672553888198,Medium,High,0.809927931657867,0.0332,0.1042857142857142,0.0975,517.0,0.9670698642730712,99.20042753359988,-0.4461395795750516,0.5131978603324392,usa_FL_0003,0.07,0.0621,0.0824,0.0203,495.0,0.5245868167991773,0.0009321922299567,25.878939396067693,-80.10142682362356
13,5,0.8717541330152951,0.720257415774253,73.71198139341736,6.658795205991078,25.80536,25.758802272501157,-80.12286,-80.13672553888198,Medium,Medium,0.809927931657867,0.0332,0.1042857142857142,0.0975,517.0,0.9670698642730712,99.20042753359988,-0.4461395795750516,0.5131978603324392,usa_FL_0003,0.09,0.0748,0.1074,0.0326,531.0,0.5951379922760749,0.0007333020651647,25.879362886955533,-80.10128344351428
14,4,0.8816549528783458,0.7287242388950574,72.7983066065512,6.648247630441155,25.80536,25.758802272501157,-80.12286,-80.13672553888198,Medium,Medium,0.809927931657867,0.0332,0.1042857142857142,0.0975,517.0,0.9670698642730712,99.20042753359988,-0.4461395795750516,0.5131978603324392,usa_FL_0003,0.11,0.0941,0.139,0.0449,526.0,0.6558348435041119,0.0011530470800834,25.8463159124396,-80.10115753022092
15,17,1.0006992626877214,0.8474980075990654,70.705740359853,7.39976746787438,26.9413734,27.243583110251603,-80.071678,-80.18893770041674,Medium,Medium,0.45,0.0395,0.103002915451895,0.1,477.0,1.3000760078430176,98.76053200810549,-0.6246560063186728,0.6593059755368305,usa_FL_0014,0.105,0.0889,0.1288,0.0399,485.0,0.7668934986846816,0.0014859383591045,27.021710277658052,-80.09368076573297
16,17,1.0006992626877214,0.8474980075990654,70.705740359853,7.39976746787438,26.9413734,27.243583110251603,-80.071678,-80.18893770041674,Medium,Medium,0.45,0.0395,0.103002915451895,0.1,477.0,1.3000760078430176,98.76053200810549,-0.6246560063186728,0.6593059755368305,usa_FL_0014,0.1,0.0835,0.129,0.0455,483.0,0.8013147989965699,0.0012909874413778,27.022117588446072,-80.0938984039908
17,19,1.048334047353491,0.8910086978532785,69.04470787859582,7.591386221397252,26.9413734,27.243583110251603,-80.071678,-80.18893770041674,Medium,Medium,0.53,0.0395,0.103002915451895,0.1,477.0,1.3000760078430176,98.76053200810549,-0.6246560063186728,0.6593059755368305,usa_FL_0014,0.1,0.0835,0.129,0.0455,483.0,0.8013147989965699,0.0012909874413778,27.08878419344607,-80.0938984039908
18,18,1.0182675515534627,0.8639401446882877,70.221284673623,7.463964732881321,26.9413734,27.243583110251603,-80.071678,-80.18893770041674,Medium,Medium,0.53,0.0395,0.103002915451895,0.1,477.0,1.3000760078430176,98.76053200810549,-0.6246560063186728,0.6593059755368305,usa_FL_0014,0.105,0.0889,0.1288,0.0399,485.0,0.7668934986846816,0.0014859383591045,27.05504310265805,-80.09368076573297
19,16,0.994653199393712,0.8404930213847897,70.38163475460331,7.378286800628523,26.9413734,27.243583110251603,-80.071678,-80.18893770041674,Medium,Medium,0.45,0.0395,0.103002915451895,0.1,477.0,1.3000760078430176,98.76053200810549,-0.6246560063186728,0.6593059755368305,usa_FL_0014,0.105,0.0889,0.1288,0.0399,485.0,0.7668934986846816,0.0014859383591045,26.988376502658056,-80.09368076573297
20,17,1.0006992626877214,0.8474980075990654,70.705740359853,7.39976746787438,26.9413734,27.243583110251603,-80.071678,-80.18893770041674,Medium,Medium,0.53,0.0395,0.103002915451895,0.1,477.0,1.3000760078430176,98.76053200810549,-0.6246560063186728,0.6593059755368305,usa_FL_0014,0.095,0.0804,0.1209,0.0405,483.0,0.9091215221689084,0.0014264898645525,27.022321171806965,-80.09400739285783
21,18,1.0182675515534627,0.8639401446882877,70.221284673623,7.463964732881321,26.9413734,27.243583110251603,-80.071678,-80.18893770041674,Medium,Medium,0.53,0.0395,0.103002915451895,0.1,477.0,1.3000760078430176,98.76053200810549,-0.6246560063186728,0.6593059755368305,usa_FL_0014,0.095,0.0804,0.1209,0.0405,483.0,0.9091215221689084,0.0014264898645525,27.05565399680696,-80.09400739285783
22,18,1.0182675515534627,0.8639401446882877,70.221284673623,7.463964732881321,26.9413734,27.243583110251603,-80.071678,-80.18893770041674,Medium,Medium,0.45,0.0395,0.103002915451895,0.1,477.0,1.3000760078430176,98.76053200810549,-0.6246560063186728,0.6593059755368305,usa_FL_0014,0.1,0.0835,0.129,0.0455,483.0,0.8013147989965699,0.0012909874413778,27.055450413446067,-80.0938984039908
23,19,1.048334047353491,0.8910086978532785,69.04470787859582,7.591386221397252,26.9413734,27.243583110251603,-80.071678,-80.18893770041674,Medium,Medium,0.45,0.0395,0.103002915451895,0.1,477.0,1.3000760078430176,98.76053200810549,-0.6246560063186728,0.6593059755368305,usa_FL_0014,0.1,0.0835,0.129,0.0455,483.0,0.8013147989965699,0.0012909874413778,27.08878419344607,-80.0938984039908
24,18,1.0182675515534627,0.8639401446882877,70.221284673623,7.463964732881321,26.9413734,27.243583110251603,-80.071678,-80.18893770041674,Medium,Medium,0.53,0.0395,0.103002915451895,0.1,477.0,1.3000760078430176,98.76053200810549,-0.6246560063186728,0.6593059755368305,usa_FL_0014,0.105,0.0885,0.1292,0.0407,485.0,0.7491936726632039,0.0013317775620807,27.05525046678934,-80.0937808835241
25,16,0.994653199393712,0.8404930213847897,70.38163475460331,7.378286800628523,26.9413734,27.243583110251603,-80.071678,-80.18893770041674,Medium,Medium,0.53,0.0395,0.103002915451895,0.1,477.0,1.3000760078430176,98.76053200810549,-0.6246560063186728,0.6593059755368305,usa_FL_0014,0.105,0.0885,0.1292,0.0407,485.0,0.7491936726632039,0.0013317775620807,26.98858386678934,-80.0937808835241
26,18,1.0182675515534627,0.8639401446882877,70.221284673623,7.463964732881321,26.9413734,27.243583110251603,-80.071678,-80.18893770041674,Medium,Medium,0.45,0.0395,0.103002915451895,0.1,477.0,1.3000760078430176,98.76053200810549,-0.6246560063186728,0.6593059755368305,usa_FL_0014,0.095,0.0804,0.1209,0.0405,483.0,0.9091215221689084,0.0014264898645525,27.05565399680696,-80.09400739285783
27,16,0.994653199393712,0.8404930213847897,70.38163475460331,7.378286800628523,26.9413734,27.243583110251603,-80.071678,-80.18893770041674,Medium,Medium,0.45,0.0395,0.103002915451895,0.1,477.0,1.3000760078430176,98.76053200810549,-0.6246560063186728,0.6593059755368305,usa_FL_0014,0.1,0.0835,0.129,0.0455,483.0,0.8013147989965699,0.0012909874413778,26.98878381344607,-80.0938984039908
28,17,1.0006992626877214,0.8474980075990654,70.705740359853,7.39976746787438,26.9413734,27.243583110251603,-80.071678,-80.18893770041674,Medium,Medium,0.53,0.0395,0.103002915451895,0.1,477.0,1.3000760078430176,98.76053200810549,-0.6246560063186728,0.6593059755368305,usa_FL_0014,0.105,0.0885,0.1292,0.0407,485.0,0.7491936726632039,0.0013317775620807,27.021917641789344,-80.0937808835241
29,16,0.994653199393712,0.8404930213847897,70.38163475460331,7.378286800628523,26.9413734,27.243583110251603,-80.071678,-80.18893770041674,Medium,Medium,0.45,0.0395,0.103002915451895,0.1,477.0,1.3000760078430176,98.76053200810549,-0.6246560063186728,0.6593059755368305,usa_FL_0014,0.105,0.0885,0.1292,0.0407,485.0,0.7491936726632039,0.0013317775620807,26.98858386678934,-80.0937808835241
30,24,0.5501444327334655,0.4692840592777227,79.67774352801902,8.101661241960947,26.9413734,27.243583110251603,-80.071678,-80.18893770041674,Medium,Medium,0.53,0.0395,0.103002915451895,0.1,477.0,1.3000760078430176,98.76053200810549,-0.6246560063186728,0.6593059755368305,usa_FL_0014,0.1,0.0835,0.129,0.0455,483.0,0.8013147989965699,0.0012909874413778,27.25545213344607,-80.19389687899081
31,29,0.497322505803144,0.4310674577879904,83.57146134466214,7.809133800526067,26.9413734,27.5321659121764,-80.071678,-80.31185773946027,Medium,Medium,0.53,0.0456,0.1122181818181818,0.11,471.0,1.3753461837768557,99.66162531981962,-0.6655307350084131,0.7051616255177146,usa_FL_0016,0.1,0.0836,0.124,0.0404,465.0,0.4445218751026079,0.0011402223506314,27.566578470242224,-80.32238033939365
32,20,0.7609711349589293,0.650308588093471,70.04467282508001,8.004959507706415,26.9413734,27.243583110251603,-80.071678,-80.18893770041674,Medium,Medium,0.53,0.0395,0.103002915451895,0.1,477.0,1.3000760078430176,98.76053200810549,-0.6246560063186728,0.6593059755368305,usa_FL_0014,0.1,0.0835,0.129,0.0455,483.0,0.8013147989965699,0.0012909874413778,27.12211797344607,-80.12723122899081
33,24,0.5501444327334655,0.4692840592777227,79.67774352801902,8.101661241960947,26.9413734,27.243583110251603,-80.071678,-80.18893770041674,Medium,Medium,0.45,0.0395,0.103002915451895,0.1,477.0,1.3000760078430176,98.76053200810549,-0.6246560063186728,0.6593059755368305,usa_FL_0014,0.105,0.0889,0.1288,0.0399,485.0,0.7668934986846816,0.0014859383591045,27.255044822658057,-80.19367924073296
34,28,0.707502433572865,0.60849789932984,79.00368608240791,8.046924623584301,26.9413734,27.5321659121764,-80.071678,-80.31185773946027,Medium,Medium,0.53,0.0456,0.1122181818181818,0.11,471.0,1.3753461837768557,99.66162531981962,-0.6655307350084131,0.7051616255177146,usa_FL_0016,0.095,0.0825,0.1179,0.0354,462.0,0.4706596551395223,0.0007992938003556,27.533026776996515,-80.28898193856074
35,17,1.0006992626877214,0.8474980075990654,70.705740359853,7.39976746787438,26.9413734,27.5321659121764,-80.071678,-80.31185773946027,Medium,Medium,0.53,0.0456,0.1122181818181818,0.11,471.0,1.3753461837768557,99.66162531981962,-0.6655307350084131,0.7051616255177146,usa_FL_0016,0.095,0.0841,0.1115,0.0274,464.0,0.1776376729497618,0.0010722272969614,27.16570242456925,-80.15546101626364
