,latitude,longitude,d50,beach_slope_average,mstr,code,Hs_max,Hs_mean,Wdir_mean,Tp_mean
0,26.181246525622623,-80.07150353855548,0.476595228255736,0.1080994152046783,1.0887861251831057,1.0,0.8502010373764339,0.7024638522451494,75.47178010016144,6.655644251449794
1,26.215702756665856,-80.07137314050553,0.476595228255736,0.1080994152046783,1.0887861251831057,1.0,0.8390192151928905,0.6938655546227165,77.56454811968561,6.651345453916159
2,26.215478661946022,-80.07140366856824,0.476595228255736,0.1080994152046783,1.0887861251831057,1.0,0.8390192151928905,0.6938655546227165,77.56454811968561,6.651345453916159
3,25.7129817524396,-80.13449035522092,0.809927931657867,0.1042857142857142,0.9670698642730712,1.0,0.5862837014217532,0.4834932137293584,95.51347134013028,5.683103628109475
4,26.18873232790559,-80.08111577353998,0.476595228255736,0.1426643598615916,1.0574862957000732,1.0,0.8361122710033989,0.6948416940822829,74.17154162678091,6.858538180833452
5,25.7463145774396,-80.13449035522092,0.809927931657867,0.1042857142857142,0.9670698642730712,1.0,0.5155406670764764,0.424360322687438,93.52148094965868,5.777091633571591
6,25.81207900509928,-80.13479925488996,0.809927931657867,0.1042857142857142,0.9670698642730712,1.0,0.4046619407865741,0.3337394803281405,84.70841024224472,5.996292719901714
7,26.1209529025373,-80.08132597621689,0.476595228255736,0.1426643598615916,1.0574862957000732,1.0,0.8502010373764339,0.7024638522451494,75.47178010016144,6.655644251449794
8,25.879159784451176,-80.10134118726904,0.809927931657867,0.1042857142857142,0.9670698642730712,1.0,0.8717541330152951,0.720257415774253,73.71198139341736,6.658795205991078
9,26.18828670104909,-80.08119444768623,0.476595228255736,0.1426643598615916,1.0574862957000732,1.0,0.8361122710033989,0.6948416940822829,74.17154162678091,6.858538180833452
10,26.187841856011453,-80.08128173698981,0.476595228255736,0.1426643598615916,1.0574862957000732,1.0,0.8361122710033989,0.6948416940822829,74.17154162678091,6.858538180833452
11,26.1876195075373,-80.08132597621689,0.476595228255736,0.1426643598615916,1.0574862957000732,1.0,0.8361122710033989,0.6948416940822829,74.17154162678091,6.858538180833452
12,26.420636318862844,-80.02953538472718,0.119090842104821,0.0961587982832618,1.102508306503296,1.0,0.9930310411069252,0.8315069703170939,66.09605197019204,7.237247179344003
13,26.31525428079258,-80.07142670002908,0.476595228255736,0.1080994152046783,1.0887861251831057,1.0,0.724963398375301,0.5944918549713921,81.01065921065289,6.844035967258744
14,26.31480581530525,-80.0714846518536,0.476595228255736,0.1080994152046783,1.0887861251831057,1.0,0.724963398375301,0.5944918549713921,81.01065921065289,6.844035967258744
15,26.45374394401128,-80.02955491256142,0.119090842104821,0.0961587982832618,1.102508306503296,1.0,1.0012824836082708,0.8398578700059481,66.1788651519088,7.309106356889817
16,26.553520678252305,-80.02958906965927,0.119090842104821,0.0961587982832618,1.102508306503296,1.0,0.998322164495114,0.8425809509238068,68.6559924479493,7.379679295654722
17,26.520636698862845,-80.02953538472718,0.119090842104821,0.0961587982832618,1.102508306503296,1.0,1.004451940049993,0.8460101333744513,67.13921842239485,7.381619050040928
18,26.48707772401128,-80.02955491256142,0.119090842104821,0.0961587982832618,1.102508306503296,1.0,1.0051008614336496,0.8449705460794505,66.43271438219855,7.356746820338904
19,26.55374432401128,-80.02955491256142,0.119090842104821,0.0961587982832618,1.102508306503296,1.0,0.998322164495114,0.8425809509238068,68.6559924479493,7.379679295654722
20,26.248586725792578,-80.07142670002908,0.476595228255736,0.1080994152046783,1.0887861251831057,1.0,0.8361122710033989,0.6948416940822829,74.17154162678091,6.858538180833452
21,26.24791313062262,-80.07150353855548,0.476595228255736,0.1080994152046783,1.0887861251831057,1.0,0.8361122710033989,0.6948416940822829,74.17154162678091,6.858538180833452
22,26.52041149901128,-80.02955491256142,0.119090842104821,0.0961587982832618,1.102508306503296,1.0,1.004451940049993,0.8460101333744513,67.13921842239485,7.381619050040928
23,26.420187473252305,-80.02958906965927,0.119090842104821,0.0961587982832618,1.102508306503296,1.0,0.9930310411069252,0.8315069703170939,66.09605197019204,7.237247179344003
24,27.188584626789343,-80.1604465335241,0.45,0.103002915451895,1.3000760078430176,1.0,0.6618742248024357,0.5665555924489449,73.85677224873956,8.170327182788698
25,27.19677233275602,-80.16241008020134,0.53,0.1232262569832402,1.333489179611206,1.0,0.7609711349589293,0.650308588093471,70.04467282508001,8.004959507706415
26,27.092417075207457,-80.10820550116676,0.45,0.1387125748502994,1.2348204851150513,1.0,0.7223644836972101,0.6204012681383656,75.0685407072079,8.036664212342586
