,Dep,Ele,dataset,Grain_Size,Hs,Tp,Ta,Dp,Da,Ea,Es,Lon,Lat,Beach face slope
0,0.0,BF,Barnard_Santa_Barbara,0.225,0.7536055909629841,13.713032375568796,8.098342798168188,210.21693827970446,216.6918695456441,0.30401655562452706,6.081066990474728,-120.23901844387711,34.47024690057668,0.125
1,0.0,BF,Barnard_Santa_Barbara,0.2967,0.7536055909629841,13.713032375568796,8.098342798168188,210.21693827970446,216.6918695456441,0.30401655562452706,6.081066990474728,-120.07249015525186,34.464177961025065,0.075
2,0.0,BF,Barnard_Santa_Barbara,0.1988,0.7536055909629841,13.713032375568796,8.098342798168188,210.21693827970446,216.6918695456441,0.30401655562452706,6.081066990474728,-120.06583606415306,34.46404710810295,0.07
3,0.0,BF,Barnard_Santa_Barbara,0.2708,0.7536055909629841,13.713032375568796,8.098342798168188,210.21693827970446,216.6918695456441,0.30401655562452706,6.081066990474728,-120.0291607771281,34.46242671781241,0.1
4,0.0,BF,Barnard_Santa_Barbara,0.3691,0.7536055909629841,13.713032375568796,8.098342798168188,210.21693827970446,216.6918695456441,0.30401655562452706,6.081066990474728,-120.02340329499694,34.45945722981081,0.09
5,0.0,BF,Barnard_Santa_Barbara,0.2248,0.7536055909629841,13.713032375568796,8.098342798168188,210.21693827970446,216.6918695456441,0.30401655562452706,6.081066990474728,-120.00802836556616,34.46246395416775,0.085
6,0.0,BF,Barnard_Santa_Barbara,0.2661,0.7536055909629841,13.713032375568796,8.098342798168188,210.21693827970446,216.6918695456441,0.30401655562452706,6.081066990474728,-119.9986840308572,34.45834507957569,0.13
7,0.0,BF,Barnard_Santa_Barbara,0.2785,0.7536055909629841,13.713032375568796,8.098342798168188,210.21693827970446,216.6918695456441,0.30401655562452706,6.081066990474728,-119.98941207353052,34.45188756255749,0.09
8,0.0,BF,Barnard_Santa_Barbara,0.2568,0.7536055909629841,13.713032375568796,8.098342798168188,210.21693827970446,216.6918695456441,0.30401655562452706,6.081066990474728,-119.97028762687384,34.44611978682831,0.105
9,0.0,BF,Barnard_Santa_Barbara,0.3641,0.7536055909629841,13.713032375568796,8.098342798168188,210.21693827970446,216.6918695456441,0.30401655562452706,6.081066990474728,-119.96390456847368,34.442663980903724,0.07
10,0.0,BF,Barnard_Santa_Barbara,0.2871,0.7536055909629841,13.713032375568796,8.098342798168188,210.21693827970446,216.6918695456441,0.30401655562452706,6.081066990474728,-119.95448878046228,34.43705137688824,0.055
11,0.0,BF,Barnard_Santa_Barbara,0.2221,0.7536055909629841,13.713032375568796,8.098342798168188,210.21693827970446,216.6918695456441,0.30401655562452706,6.081066990474728,-119.9425699510832,34.43721560617476,0.19
12,0.0,BF,Barnard_Santa_Barbara,0.1574,0.7536055909629841,13.713032375568796,8.098342798168188,210.21693827970446,216.6918695456441,0.30401655562452706,6.081066990474728,-119.93234669833534,34.43721419600688,0.115
13,0.0,BF,Barnard_Santa_Barbara,0.247,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.9160325998833,34.43302036383692,0.075
14,0.0,BF,Barnard_Santa_Barbara,0.2172,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.9097986929604,34.42911465877189,0.07
15,0.0,BF,Barnard_Santa_Barbara,0.2032,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.9009705790954,34.42333811598414,0.075
16,0.0,BF,Barnard_Santa_Barbara,0.2269,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.89080085884184,34.42111263140538,0.08
17,0.0,BF,Barnard_Santa_Barbara,0.2493,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.8820840025114,34.413372471197334,0.05
18,0.0,BF,Barnard_Santa_Barbara,0.2405,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.87551933572736,34.410492785802575,0.06
19,0.0,BF,Barnard_Santa_Barbara,0.2527,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.87068657382956,34.41106967139646,0.09
20,0.0,BF,Barnard_Santa_Barbara,0.2096,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.85160531244104,34.40953216000086,0.07
21,0.0,BF,Barnard_Santa_Barbara,0.292,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.84386313693253,34.41108970336014,0.1
22,0.0,BF,Barnard_Santa_Barbara,0.3174,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.8252107775595,34.419132947101446,0.035
23,0.0,BF,Barnard_Santa_Barbara,0.4231,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.8218981816902,34.41903844954632,0.07
24,0.0,BF,Barnard_Santa_Barbara,0.1692,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.80004305137948,34.419981218926935,
25,0.0,BF,Barnard_Santa_Barbara,0.2483,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.7872975431978,34.41887535887177,0.095
26,0.0,BF,Barnard_Santa_Barbara,0.2807,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.77690030502905,34.41525999427833,0.07
27,0.0,BF,Barnard_Santa_Barbara,0.2921,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.7673400185626,34.41171646664665,0.05
28,0.0,BF,Barnard_Santa_Barbara,0.2778,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.75750932218578,34.408506664494126,0.055
29,0.0,BF,Barnard_Santa_Barbara,0.26,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.7464819637776,34.40532433823381,0.065
30,0.0,BF,Barnard_Santa_Barbara,0.2271,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.73698244380904,34.401654766635005,0.09
31,0.0,BF,Barnard_Santa_Barbara,0.2162,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.72965495210512,34.39828340287178,0.06
32,0.0,BF,Barnard_Santa_Barbara,0.2324,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.71332987885968,34.39743380992255,0.085
33,0.0,BF,Barnard_Santa_Barbara,0.2183,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.70368956575066,34.40076602662349,0.09
34,0.0,BF,Barnard_Santa_Barbara,0.2575,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.6961027643554,34.40423942516881,0.08
35,0.0,BF,Barnard_Santa_Barbara,0.2545,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.68522553540012,34.41511016801461,0.07
36,0.0,BF,Barnard_Santa_Barbara,0.2229,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.68082241730562,34.41643446595211,0.1
37,0.0,BF,Barnard_Santa_Barbara,0.2467,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.66979645118845,34.41805202413141,0.105
38,0.0,BF,Barnard_Santa_Barbara,0.2403,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.66097425244908,34.41875412511446,0.115
39,0.0,BF,Barnard_Santa_Barbara,0.2217,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.63828872786937,34.41753671485383,0.045
40,0.0,BF,Barnard_Santa_Barbara,0.2746,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.63655336617175,34.41809047071609,0.12
41,0.0,BF,Barnard_Santa_Barbara,0.2027,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.62496319886458,34.42081326509063,0.07
42,0.0,BF,Barnard_Santa_Barbara,0.1575,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.61490690299216,34.42274340496657,0.085
43,0.0,BF,Barnard_Santa_Barbara,0.2463,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.6029243928732,34.42169838866589,0.075
44,0.0,BF,Barnard_Santa_Barbara,0.2116,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.59091481673106,34.41928059992245,0.105
45,0.0,BF,Barnard_Santa_Barbara,0.1983,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.58165005909338,34.415918000675376,0.105
46,0.0,BF,Barnard_Santa_Barbara,0.2645,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.56676355319526,34.416754253782734,0.11
47,0.0,BF,Barnard_Santa_Barbara,0.1535,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.55824833259592,34.414920327711435,0.08
48,0.0,BF,Barnard_Santa_Barbara,0.2391,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.550501820969,34.40977202098123,0.07
49,0.0,BF,Barnard_Santa_Barbara,0.2417,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.36178941373718,34.31600656083903,0.075
50,0.0,BF,Barnard_Santa_Barbara,0.3068,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.53458505047698,34.39799067438721,0.06
51,0.0,BF,Barnard_Santa_Barbara,0.2581,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.5227402813519,34.39414521884605,0.07
52,0.0,BF,Barnard_Santa_Barbara,0.275,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.51268059812796,34.38904256201345,0.075
53,0.0,BF,Barnard_Santa_Barbara,0.1848,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.50278599908886,34.38701255637605,0.065
54,0.0,BF,Barnard_Santa_Barbara,0.2713,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.48759900537664,34.3834736279668,0.065
55,0.0,BF,Barnard_Santa_Barbara,0.2402,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.4801171552613,34.37891374292234,0.065
56,0.0,BF,Barnard_Santa_Barbara,0.321,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.4768392086006,34.37460955882418,0.04
57,0.0,BF,Barnard_Santa_Barbara,0.25,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.45454194910862,34.37188226676237,0.06
58,0.0,BF,Barnard_Santa_Barbara,0.2997,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.44725030326234,34.36399486139432,0.055
59,0.0,BF,Barnard_Santa_Barbara,0.2814,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.44106698679852,34.35659670337464,0.085
60,0.0,BF,Barnard_Santa_Barbara,0.2607,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.42802339353548,34.3548429930625,0.065
61,0.0,BF,Barnard_Santa_Barbara,0.2452,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.4263501531609,34.35368565758391,0.085
62,0.0,BF,Barnard_Santa_Barbara,0.3494,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.4022226322576,34.33455373116854,0.085
63,0.0,BF,Barnard_Santa_Barbara,0.1709,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.4022226322576,34.33455373116854,0.085
64,0.0,BF,Barnard_Santa_Barbara,0.3191,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.39697481836616,34.329632118114226,0.05
65,0.0,BF,Barnard_Santa_Barbara,0.3381,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.39053128086398,34.32140066795568,0.07
66,0.0,BF,Barnard_Santa_Barbara,0.2808,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.3759510657081,34.32279039010804,0.065
67,0.0,BF,Barnard_Santa_Barbara,0.2076,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.37127903320123,34.322021667148576,0.08
68,0.0,BF,Barnard_Santa_Barbara,0.3116,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.35342672428756,34.30993816409487,0.05
69,0.0,BF,Barnard_Santa_Barbara,0.2851,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.34539837446336,34.30336179992437,0.06
70,0.0,BF,Barnard_Santa_Barbara,0.3122,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.3404290443283,34.29732710089153,0.075
71,0.0,BF,Barnard_Santa_Barbara,0.3114,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.3364762295537,34.29249974790603,0.055
72,0.0,BF,Barnard_Santa_Barbara,0.2883,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.32150188350924,34.28579029142881,0.07
73,0.0,BF,Barnard_Santa_Barbara,0.3304,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.31423855188282,34.28001591620518,0.07
74,0.0,BF,Barnard_Santa_Barbara,0.3276,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.3018220944349,34.27558594556597,0.065
75,0.0,BF,Barnard_Santa_Barbara,0.1684,0.5388257602548052,12.22957008258306,7.532075904580574,220.95231175841886,222.70621304534203,0.10231359185231603,2.0464689076837876,-119.29307002022315,34.27737811939001,0.075
76,0.0,BF,Barnard_Santa_Barbara,0.272,0.7304864083104138,13.613064774285338,7.649178864484887,210.48118277276566,220.35572257021994,0.20179010954355295,4.036804554168157,-119.28126820026525,34.27165543849883,0.055
77,0.0,BF,Barnard_Santa_Barbara,0.2534,0.7304864083104138,13.613064774285338,7.649178864484887,210.48118277276566,220.35572257021994,0.20179010954355295,4.036804554168157,-119.276448541492,34.26741468421342,0.065
78,0.0,BF,Barnard_Santa_Barbara,0.324,0.7304864083104138,13.613064774285338,7.649178864484887,210.48118277276566,220.35572257021994,0.20179010954355295,4.036804554168157,-119.26855064896786,34.255259135545614,0.05
79,0.0,BF,Barnard_Santa_Barbara,0.2145,0.7304864083104138,13.613064774285338,7.649178864484887,210.48118277276566,220.35572257021994,0.20179010954355295,4.036804554168157,-119.26526130853192,34.24190406365581,0.055
80,0.0,BF,Barnard_Santa_Barbara,0.3522,0.7304864083104138,13.613064774285338,7.649178864484887,210.48118277276566,220.35572257021994,0.20179010954355295,4.036804554168157,-119.26458053983824,34.23928357662823,0.075
81,0.0,BF,Barnard_Santa_Barbara,0.3812,0.7304864083104138,13.613064774285338,7.649178864484887,210.48118277276566,220.35572257021994,0.20179010954355295,4.036804554168157,-119.26184037760964,34.22902334904645,0.05
82,0.0,BF,Barnard_Santa_Barbara,0.4015,0.7304864083104138,13.613064774285338,7.649178864484887,210.48118277276566,220.35572257021994,0.20179010954355295,4.036804554168157,-119.2588048211894,34.22134212890148,0.07
83,0.0,BF,Barnard_Santa_Barbara,0.242,0.7304864083104138,13.613064774285338,7.649178864484887,210.48118277276566,220.35572257021994,0.20179010954355295,4.036804554168157,-119.25587339196343,34.21479408703791,0.075
84,0.0,BF,Barnard_Santa_Barbara,0.2609,0.7304864083104138,13.613064774285338,7.649178864484887,210.48118277276566,220.35572257021994,0.20179010954355295,4.036804554168157,-119.24995183538807,34.20343499969856,0.075
